date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-03-03 10:38:00,5.16,5.16,5.17,5.16,2507.0,1294157.0,5.142,5.140599999999999,
2026-03-03 10:39:00,5.16,5.16,5.17,5.16,1834.0,946635.0,5.143,5.1408000000000005,
2026-03-03 10:40:00,5.16,5.16,5.17,5.16,3080.0,1590239.0,5.143,5.1412,
2026-03-03 10:41:00,5.16,5.17,5.17,5.16,1221.0,631141.0,5.143,5.1415999999999995,
2026-03-03 10:42:00,5.17,5.16,5.17,5.16,2176.0,1124680.0,5.143,5.1419999999999995,
2026-03-03 10:43:00,5.16,5.16,5.17,5.16,2766.0,1429643.0,5.143,5.1422,
2026-03-03 10:44:00,5.16,5.16,5.17,5.16,1616.0,834523.0,5.143,5.1426,
2026-03-03 10:45:00,5.16,5.16,5.17,5.16,1908.0,985338.0,5.143,5.143000000000001,
2026-03-03 10:46:00,5.16,5.16,5.17,5.16,1232.0,636073.0,5.143,5.1432,
2026-03-03 10:47:00,5.16,5.17,5.17,5.16,5675.0,2933573.0,5.143,5.1436,
2026-03-03 10:48:00,5.17,5.17,5.17,5.16,3401.0,1758090.0,5.144,5.144,
2026-03-03 10:49:00,5.17,5.17,5.17,5.16,3164.0,1635707.0,5.144,5.1446000000000005,
2026-03-03 10:50:00,5.17,5.17,5.18,5.16,26713.0,13811944.0,5.145,5.1452,
2026-03-03 10:51:00,5.17,5.18,5.18,5.17,6078.0,3147490.0,5.145,5.1457999999999995,
2026-03-03 10:52:00,5.18,5.17,5.18,5.17,1727.0,894506.0,5.145,5.1464,
2026-03-03 10:53:00,5.17,5.18,5.18,5.17,9059.0,4692229.0,5.146,5.147200000000001,
2026-03-03 10:54:00,5.18,5.18,5.18,5.17,12634.0,6544218.0,5.147,5.1484000000000005,
2026-03-03 10:55:00,5.18,5.19,5.19,5.17,9114.0,4722126.0,5.147,5.1498,
2026-03-03 10:56:00,5.19,5.18,5.19,5.18,1244.0,645371.0,5.147,5.151,
2026-03-03 10:57:00,5.18,5.18,5.19,5.18,10593.0,5490036.0,5.148,5.1524,
2026-03-03 10:58:00,5.18,5.18,5.19,5.18,9387.0,4862516.0,5.148,5.1536,
2026-03-03 10:59:00,5.18,5.18,5.19,5.18,5585.0,2897344.0,5.149,5.1548,
2026-03-03 11:00:00,5.18,5.19,5.19,5.18,9428.0,4892325.0,5.149,5.156000000000001,
2026-03-03 11:01:00,5.19,5.19,5.19,5.18,14595.0,7574706.0,5.15,5.1572,
2026-03-03 11:02:00,5.19,5.2,5.2,5.19,8559.0,4443812.0,5.151,5.1584,
2026-03-03 11:03:00,5.2,5.2,5.2,5.19,3534.0,1836718.0,5.151,5.1596,
2026-03-03 11:04:00,5.2,5.2,5.21,5.19,38526.0,20032415.0,5.153,5.1610000000000005,
2026-03-03 11:05:00,5.2,5.2,5.21,5.19,4848.0,2520685.0,5.154,5.1624,
2026-03-03 11:06:00,5.2,5.19,5.2,5.19,1826.0,949387.0,5.154,5.1634,
2026-03-03 11:07:00,5.19,5.18,5.2,5.18,13148.0,6824642.0,5.155,5.1644000000000005,
2026-03-03 11:08:00,5.18,5.19,5.19,5.18,1040.0,539402.0,5.155,5.1655999999999995,
2026-03-03 11:09:00,5.19,5.18,5.19,5.18,947.0,490891.0,5.155,5.166399999999999,
2026-03-03 11:10:00,5.18,5.19,5.19,5.18,494.0,256252.0,5.155,5.1674,
2026-03-03 11:11:00,5.19,5.19,5.19,5.18,875.0,453959.0,5.155,5.1686000000000005,
2026-03-03 11:12:00,5.19,5.19,5.19,5.18,578.0,299938.0,5.155,5.1696,
2026-03-03 11:13:00,5.19,5.19,5.19,5.18,1368.0,709766.0,5.155,5.170800000000001,
2026-03-03 11:14:00,5.19,5.19,5.19,5.18,5736.0,2976959.0,5.155,5.171799999999999,
2026-03-03 11:15:00,5.19,5.19,5.19,5.18,1022.0,529513.0,5.155,5.1728,
2026-03-03 11:16:00,5.19,5.19,5.19,5.18,1227.0,635939.0,5.155,5.1739999999999995,
2026-03-03 11:17:00,5.19,5.18,5.19,5.18,1863.0,966706.0,5.155,5.1748,
2026-03-03 11:18:00,5.18,5.19,5.19,5.18,1321.0,685177.0,5.155,5.175800000000001,
2026-03-03 11:19:00,5.19,5.18,5.19,5.18,2102.0,1090580.0,5.155,5.1764,
2026-03-03 11:20:00,5.18,5.18,5.19,5.18,1653.0,856927.0,5.155,5.1772,
2026-03-03 11:21:00,5.18,5.18,5.19,5.18,819.0,424739.0,5.155,5.177800000000001,
2026-03-03 11:22:00,5.18,5.19,5.19,5.18,3456.0,1792385.0,5.156,5.1784,
2026-03-03 11:23:00,5.19,5.19,5.19,5.18,781.0,405018.0,5.156,5.178999999999999,
2026-03-03 11:24:00,5.19,5.18,5.19,5.18,1617.0,837981.0,5.156,5.179399999999999,
2026-03-03 11:25:00,5.18,5.18,5.19,5.18,1094.0,567498.0,5.156,5.179600000000001,
2026-03-03 11:26:00,5.18,5.19,5.19,5.18,1968.0,1021272.0,5.156,5.18,
2026-03-03 11:27:00,5.19,5.2,5.2,5.18,17648.0,9160421.0,5.157,5.1808000000000005,
2026-03-03 11:28:00,5.2,5.19,5.2,5.19,6843.0,3552022.0,5.157,5.1814,
2026-03-03 11:29:00,5.19,5.19,5.2,5.19,1031.0,535656.0,5.157,5.182,
2026-03-03 11:30:00,5.19,5.19,5.2,5.19,2260.0,1175136.0,5.157,5.1826,
2026-03-03 13:01:00,5.19,5.22,5.22,5.19,65002.0,33840782.0,5.161,5.1836,
2026-03-03 13:02:00,5.22,5.22,5.22,5.21,9855.0,5143216.0,5.161,5.1848,
2026-03-03 13:03:00,5.22,5.22,5.22,5.21,4266.0,2226058.0,5.162,5.186,
2026-03-03 13:04:00,5.22,5.21,5.22,5.21,2852.0,1488028.0,5.162,5.187,
2026-03-03 13:05:00,5.21,5.21,5.22,5.21,3342.0,1743007.0,5.162,5.188000000000001,
2026-03-03 13:06:00,5.21,5.21,5.22,5.21,4791.0,2499486.0,5.162,5.189,
2026-03-03 13:07:00,5.21,5.22,5.22,5.21,6553.0,3417321.0,5.163,5.19,
2026-03-03 13:08:00,5.22,5.22,5.22,5.21,2078.0,1084219.0,5.163,5.191,
2026-03-03 13:09:00,5.22,5.21,5.22,5.21,2771.0,1445637.0,5.163,5.1918,
2026-03-03 13:10:00,5.21,5.22,5.22,5.21,18234.0,9516591.0,5.164,5.1928,
2026-03-03 13:11:00,5.22,5.22,5.23,5.21,11778.0,6148532.0,5.165,5.1936,
2026-03-03 13:12:00,5.22,5.22,5.23,5.22,2764.0,1443990.0,5.165,5.1946,
2026-03-03 13:13:00,5.22,5.23,5.23,5.22,5381.0,2813826.0,5.165,5.1956,
2026-03-03 13:14:00,5.23,5.23,5.23,5.22,6942.0,3629814.0,5.166,5.1966,
2026-03-03 13:15:00,5.23,5.23,5.23,5.22,5366.0,2806053.0,5.166,5.1974,
2026-03-03 13:16:00,5.23,5.22,5.23,5.22,3813.0,1992825.0,5.166,5.198199999999999,
2026-03-03 13:17:00,5.22,5.23,5.23,5.22,4688.0,2451438.0,5.167,5.199200000000001,
2026-03-03 13:18:00,5.23,5.22,5.23,5.22,3920.0,2049459.0,5.167,5.2,
2026-03-03 13:19:00,5.22,5.22,5.23,5.22,11241.0,5869417.0,5.168,5.2008,
2026-03-03 13:20:00,5.22,5.21,5.22,5.21,10645.0,5556660.0,5.168,5.2012,
2026-03-03 13:21:00,5.21,5.21,5.22,5.21,12388.0,6454691.0,5.169,5.2016,
2026-03-03 13:22:00,5.21,5.21,5.22,5.21,3331.0,1736807.0,5.169,5.2018,
2026-03-03 13:23:00,5.21,5.21,5.22,5.21,2727.0,1421571.0,5.169,5.202000000000001,
2026-03-03 13:24:00,5.21,5.22,5.22,5.21,2502.0,1305006.0,5.169,5.2024,
2026-03-03 13:25:00,5.22,5.22,5.22,5.21,2405.0,1254834.0,5.169,5.2028,
2026-03-03 13:26:00,5.22,5.23,5.23,5.21,14066.0,7344037.0,5.17,5.2036,
2026-03-03 13:27:00,5.23,5.23,5.23,5.22,4195.0,2192041.0,5.17,5.2046,
2026-03-03 13:28:00,5.23,5.23,5.23,5.22,18988.0,9930342.0,5.171,5.2054,
2026-03-03 13:29:00,5.23,5.23,5.23,5.22,3020.0,1579404.0,5.171,5.2063999999999995,
2026-03-03 13:30:00,5.23,5.23,5.23,5.22,5327.0,2785244.0,5.172,5.2072,
2026-03-03 13:31:00,5.23,5.23,5.23,5.22,6450.0,3372939.0,5.172,5.208000000000001,
2026-03-03 13:32:00,5.23,5.24,5.24,5.23,4197.0,2198000.0,5.172,5.209,
2026-03-03 13:33:00,5.24,5.23,5.24,5.23,5367.0,2811941.0,5.173,5.2098,
2026-03-03 13:34:00,5.23,5.24,5.24,5.23,4605.0,2412504.0,5.173,5.210800000000001,
2026-03-03 13:35:00,5.24,5.24,5.24,5.23,5619.0,2942518.0,5.173,5.211799999999999,
2026-03-03 13:36:00,5.24,5.23,5.24,5.23,9722.0,5092353.0,5.174,5.2126,
2026-03-03 13:37:00,5.23,5.24,5.24,5.23,9141.0,4787770.0,5.174,5.2138,
2026-03-03 13:38:00,5.24,5.24,5.24,5.23,9047.0,4737602.0,5.175,5.2148,
2026-03-03 13:39:00,5.24,5.23,5.24,5.23,7193.0,3766179.0,5.175,5.215799999999999,
2026-03-03 13:40:00,5.23,5.23,5.24,5.23,18277.0,9565832.0,5.176,5.216800000000001,
2026-03-03 13:41:00,5.23,5.23,5.24,5.23,17858.0,9345630.0,5.177,5.2177999999999995,
2026-03-03 13:42:00,5.23,5.24,5.24,5.23,8580.0,4494602.0,5.178,5.2188,
2026-03-03 13:43:00,5.24,5.24,5.24,5.23,14833.0,7764686.0,5.178,5.2198,
2026-03-03 13:44:00,5.24,5.24,5.24,5.23,3472.0,1818633.0,5.178,5.221,
2026-03-03 13:45:00,5.24,5.23,5.24,5.23,2896.0,1516660.0,5.179,5.222,
2026-03-03 13:46:00,5.23,5.24,5.24,5.23,19491.0,10210581.0,5.18,5.223,
2026-03-03 13:47:00,5.24,5.24,5.25,5.23,15812.0,8287397.0,5.18,5.2238,
2026-03-03 13:48:00,5.24,5.24,5.25,5.24,7034.0,3691627.0,5.181,5.2248,
2026-03-03 13:49:00,5.24,5.25,5.25,5.24,6945.0,3645739.0,5.181,5.226,
2026-03-03 13:50:00,5.25,5.24,5.24,5.23,15258.0,7993378.0,5.182,5.227,
2026-03-03 13:51:00,5.24,5.23,5.24,5.23,9427.0,4931322.0,5.182,5.2272,
2026-03-03 13:52:00,5.23,5.24,5.24,5.22,12684.0,6632837.0,5.183,5.2276,
2026-03-03 13:53:00,5.24,5.24,5.24,5.23,6436.0,3369717.0,5.183,5.228,
2026-03-03 13:54:00,5.24,5.23,5.24,5.23,8148.0,4267094.0,5.183,5.228400000000001,
2026-03-03 13:55:00,5.23,5.23,5.24,5.23,12036.0,6305003.0,5.184,5.2288,
2026-03-03 13:56:00,5.23,5.24,5.24,5.23,2427.0,1270720.0,5.184,5.229400000000001,
2026-03-03 13:57:00,5.24,5.23,5.24,5.23,3206.0,1677373.0,5.184,5.2296000000000005,
2026-03-03 13:58:00,5.23,5.23,5.24,5.23,2380.0,1245568.0,5.184,5.2298,
2026-03-03 13:59:00,5.23,5.24,5.24,5.23,5415.0,2835509.0,5.184,5.2304,
2026-03-03 14:00:00,5.24,5.23,5.23,5.22,15253.0,7977101.0,5.185,5.230599999999999,
2026-03-03 14:01:00,5.23,5.23,5.23,5.22,1656.0,865772.0,5.185,5.2308,
2026-03-03 14:02:00,5.23,5.22,5.23,5.22,2922.0,1525851.0,5.185,5.2308,
2026-03-03 14:03:00,5.22,5.22,5.23,5.22,1120.0,585011.0,5.185,5.230600000000001,
2026-03-03 14:04:00,5.22,5.22,5.23,5.22,34055.0,17777041.0,5.186,5.2304,
2026-03-03 14:05:00,5.22,5.22,5.23,5.22,10414.0,5436768.0,5.186,5.2302,
2026-03-03 14:06:00,5.22,5.21,5.22,5.21,9503.0,4960498.0,5.186,5.230000000000001,
2026-03-03 14:07:00,5.21,5.22,5.22,5.21,1135.0,591802.0,5.186,5.2298,
2026-03-03 14:08:00,5.22,5.21,5.22,5.21,2473.0,1290155.0,5.186,5.2296,
2026-03-03 14:09:00,5.21,5.2,5.22,5.2,35902.0,18686422.0,5.187,5.2292000000000005,
2026-03-03 14:10:00,5.2,5.2,5.21,5.19,10156.0,5278156.0,5.187,5.229000000000001,
2026-03-03 14:11:00,5.2,5.19,5.2,5.19,5105.0,2651301.0,5.187,5.2286,
2026-03-03 14:12:00,5.19,5.19,5.2,5.19,6716.0,3488820.0,5.187,5.2282,
2026-03-03 14:13:00,5.19,5.2,5.2,5.19,3021.0,1569501.0,5.187,5.228,
2026-03-03 14:14:00,5.2,5.19,5.2,5.19,1179.0,612620.0,5.187,5.2274,
2026-03-03 14:15:00,5.19,5.2,5.2,5.19,2341.0,1215405.0,5.187,5.226999999999999,
2026-03-03 14:16:00,5.2,5.19,5.2,5.19,4310.0,2238391.0,5.187,5.2262,
2026-03-03 14:17:00,5.19,5.19,5.2,5.19,25142.0,13049723.0,5.187,5.2254,
2026-03-03 14:18:00,5.19,5.19,5.2,5.19,14692.0,7626367.0,5.187,5.224600000000001,
2026-03-03 14:19:00,5.19,5.19,5.2,5.19,1023.0,531187.0,5.187,5.223800000000001,
2026-03-03 14:20:00,5.19,5.2,5.2,5.19,7442.0,3869441.0,5.187,5.2232,
2026-03-03 14:21:00,5.2,5.2,5.2,5.19,1703.0,884463.0,5.187,5.2226,
2026-03-03 14:22:00,5.2,5.2,5.2,5.19,3857.0,2003841.0,5.187,5.221800000000001,
2026-03-03 14:23:00,5.2,5.19,5.2,5.19,5366.0,2785903.0,5.187,5.221,
2026-03-03 14:24:00,5.19,5.19,5.2,5.18,9957.0,5165805.0,5.187,5.22,
2026-03-03 14:25:00,5.19,5.19,5.19,5.18,985.0,510396.0,5.187,5.218999999999999,
2026-03-03 14:26:00,5.19,5.18,5.19,5.18,2581.0,1337242.0,5.187,5.218000000000001,
2026-03-03 14:27:00,5.18,5.19,5.19,5.18,4316.0,2236222.0,5.187,5.2170000000000005,
2026-03-03 14:28:00,5.19,5.2,5.2,5.18,10123.0,5252794.0,5.187,5.2162,
2026-03-03 14:29:00,5.2,5.2,5.2,5.19,10710.0,5568249.0,5.187,5.2156,
2026-03-03 14:30:00,5.2,5.21,5.21,5.19,3085.0,1604298.0,5.187,5.215200000000001,
2026-03-03 14:31:00,5.21,5.19,5.21,5.19,5404.0,2809712.0,5.187,5.2144,
2026-03-03 14:32:00,5.19,5.2,5.2,5.19,6863.0,3568366.0,5.187,5.2136000000000005,
2026-03-03 14:33:00,5.2,5.2,5.2,5.19,2997.0,1556156.0,5.187,5.2128,
2026-03-03 14:34:00,5.2,5.19,5.2,5.19,8199.0,4255694.0,5.188,5.2118,
2026-03-03 14:35:00,5.19,5.19,5.2,5.19,3117.0,1619115.0,5.188,5.211,5.1882
2026-03-03 14:36:00,5.19,5.19,5.2,5.19,2151.0,1117343.0,5.188,5.21,5.188349999999999
2026-03-03 14:37:00,5.19,5.19,5.2,5.18,9559.0,4960794.0,5.188,5.209,5.1885
2026-03-03 14:38:00,5.19,5.18,5.19,5.18,2568.0,1331683.0,5.188,5.207800000000001,5.18865
2026-03-03 14:39:00,5.18,5.19,5.19,5.18,660.0,342280.0,5.188,5.206600000000001,5.188850000000001
2026-03-03 14:40:00,5.19,5.19,5.19,5.18,3166.0,1641072.0,5.188,5.2056000000000004,5.1891
2026-03-03 14:41:00,5.19,5.18,5.19,5.17,37549.0,19440370.0,5.187,5.2046,5.1892499999999995
2026-03-03 14:42:00,5.18,5.19,5.19,5.18,11161.0,5781822.0,5.187,5.2036,5.189500000000001
2026-03-03 14:43:00,5.19,5.19,5.19,5.18,1022.0,530123.0,5.187,5.2026,5.1897
2026-03-03 14:44:00,5.19,5.19,5.19,5.18,2588.0,1342611.0,5.187,5.2018,5.18995
2026-03-03 14:45:00,5.19,5.18,5.19,5.18,2414.0,1251441.0,5.187,5.2008,5.19015
2026-03-03 14:46:00,5.18,5.19,5.19,5.18,2578.0,1337356.0,5.187,5.1998,5.19035
2026-03-03 14:47:00,5.19,5.2,5.2,5.19,12101.0,6281757.0,5.187,5.199200000000001,5.190600000000001
2026-03-03 14:48:00,5.2,5.19,5.2,5.19,11688.0,6064824.0,5.187,5.1984,5.190799999999999
2026-03-03 14:49:00,5.19,5.18,5.19,5.18,2535.0,1313753.0,5.187,5.1972000000000005,5.191
2026-03-03 14:50:00,5.18,5.18,5.19,5.18,20388.0,10563639.0,5.187,5.1962,5.1912
2026-03-03 14:51:00,5.18,5.18,5.19,5.17,13402.0,6942188.0,5.187,5.1952,5.191350000000001
2026-03-03 14:52:00,5.18,5.18,5.18,5.17,6238.0,3227263.0,5.187,5.194400000000001,5.191549999999999
2026-03-03 14:53:00,5.18,5.17,5.18,5.17,3781.0,1956657.0,5.187,5.1934000000000005,5.1917
2026-03-03 14:54:00,5.17,5.19,5.19,5.17,9278.0,4806540.0,5.187,5.192800000000001,5.19205
2026-03-03 14:55:00,5.19,5.18,5.19,5.17,9822.0,5087782.0,5.187,5.192,5.192349999999999
2026-03-03 14:56:00,5.18,5.18,5.19,5.17,8050.0,4169925.0,5.187,5.1914,5.1926499999999995
2026-03-03 14:57:00,5.18,5.19,5.19,5.18,8079.0,4188735.0,5.187,5.1908,5.19305
2026-03-03 14:58:00,5.19,5.19,5.19,5.19,904.0,469176.0,5.187,5.1903999999999995,5.1934000000000005
2026-03-03 14:59:00,5.19,5.19,5.19,5.19,0.0,0.0,5.187,5.1902,5.19375
2026-03-03 15:00:00,5.19,5.19,5.19,5.19,8595.0,4460675.0,5.187,5.19,5.19405
2026-03-04 09:30:00,5.19,5.16,5.16,5.16,11851.0,6115116.0,5.16,5.189400000000001,5.1942
2026-03-04 09:31:00,5.16,5.11,5.17,5.1,67209.0,34542939.0,5.143,5.187799999999999,5.19405
2026-03-04 09:32:00,5.11,5.05,5.11,5.04,50502.0,25621308.0,5.116,5.1848,5.1936
2026-03-04 09:33:00,5.05,5.04,5.06,5.02,62706.0,31632960.0,5.093,5.181800000000001,5.19315
2026-03-04 09:34:00,5.04,5.04,5.04,5.02,45571.0,22916253.0,5.08,5.1786,5.192699999999999
2026-03-04 09:35:00,5.04,5.04,5.05,5.03,31590.0,15902286.0,5.075,5.1756,5.192200000000001
2026-03-04 09:36:00,5.04,5.04,5.05,5.03,29377.0,14803367.0,5.071,5.1726,5.19175
2026-03-04 09:37:00,5.04,5.05,5.05,5.03,21237.0,10706027.0,5.069,5.1698,5.19135
2026-03-04 09:38:00,5.05,5.04,5.05,5.04,21571.0,10872582.0,5.068,5.1668,5.19085
2026-03-04 09:39:00,5.04,5.04,5.04,5.03,19696.0,9914461.0,5.066,5.1636,5.1903500000000005
2026-03-04 09:40:00,5.04,5.05,5.07,5.03,39147.0,19768435.0,5.064,5.1606000000000005,5.18995
2026-03-04 09:41:00,5.05,5.04,5.05,5.04,11091.0,5595329.0,5.064,5.1574,5.189450000000001
2026-03-04 09:42:00,5.04,5.04,5.05,5.03,44379.0,22369148.0,5.061,5.154400000000001,5.189
2026-03-04 09:43:00,5.04,5.04,5.05,5.04,16138.0,8136536.0,5.061,5.1514,5.1885
2026-03-04 09:44:00,5.04,5.03,5.04,5.03,15933.0,8017286.0,5.06,5.148199999999999,5.18795
2026-03-04 09:45:00,5.03,5.02,5.03,5.02,51269.0,25774907.0,5.057,5.145,5.1874
2026-03-04 09:46:00,5.02,5.02,5.03,5.01,46573.0,23380761.0,5.054,5.1416,5.186800000000001
2026-03-04 09:47:00,5.02,5.01,5.02,5.01,18407.0,9228847.0,5.053,5.1377999999999995,5.1861500000000005
2026-03-04 09:48:00,5.01,5.02,5.02,5.01,9820.0,4923738.0,5.052,5.134200000000001,5.185500000000001
2026-03-04 09:49:00,5.02,5.02,5.02,5.01,14553.0,7299626.0,5.051,5.1304,5.1849
2026-03-04 09:50:00,5.02,5.02,5.03,5.01,13422.0,6738987.0,5.051,5.127000000000001,5.1842500000000005
2026-03-04 09:51:00,5.02,5.02,5.03,5.02,10145.0,5098548.0,5.05,5.1234,5.18355
2026-03-04 09:52:00,5.02,5.04,5.04,5.03,9958.0,5009563.0,5.05,5.1202,5.18295
2026-03-04 09:53:00,5.04,5.03,5.04,5.03,7262.0,3654217.0,5.05,5.117,5.182300000000001
2026-03-04 09:54:00,5.03,5.04,5.04,5.02,20455.0,10287247.0,5.049,5.114000000000001,5.181649999999999
2026-03-04 09:55:00,5.04,5.03,5.04,5.02,24102.0,12123202.0,5.048,5.1108,5.18095
2026-03-04 09:56:00,5.03,5.03,5.03,5.02,6454.0,3242757.0,5.048,5.1076,5.180300000000001
2026-03-04 09:57:00,5.03,5.03,5.03,5.02,5644.0,2837666.0,5.048,5.1046,5.1796500000000005
2026-03-04 09:58:00,5.03,5.04,5.04,5.02,7896.0,3971421.0,5.048,5.1016,5.17905
2026-03-04 09:59:00,5.04,5.05,5.05,5.04,4412.0,2224985.0,5.048,5.0988,5.1785000000000005
2026-03-04 10:00:00,5.05,5.06,5.06,5.05,4777.0,2412999.0,5.048,5.0964,5.177949999999999
2026-03-04 10:01:00,5.06,5.05,5.06,5.04,6311.0,3187088.0,5.048,5.0936,5.1774000000000004
2026-03-04 10:02:00,5.05,5.05,5.06,5.05,945.0,477413.0,5.048,5.0908,5.176850000000001
2026-03-04 10:03:00,5.05,5.07,5.07,5.05,9134.0,4622434.0,5.048,5.0884,5.1764
2026-03-04 10:04:00,5.07,5.06,5.07,5.06,2066.0,1046477.0,5.048,5.086,5.1758999999999995
2026-03-04 10:05:00,5.06,5.05,5.07,5.05,6725.0,3402961.0,5.048,5.0832,5.175350000000001
2026-03-04 10:06:00,5.05,5.05,5.06,5.05,2306.0,1166412.0,5.048,5.0802,5.17475
2026-03-04 10:07:00,5.05,5.05,5.06,5.05,4131.0,2086715.0,5.048,5.0774,5.17415
2026-03-04 10:08:00,5.05,5.06,5.06,5.05,2330.0,1177222.0,5.048,5.075,5.1736
2026-03-04 10:09:00,5.06,5.06,5.06,5.05,1300.0,656829.0,5.048,5.0725999999999996,5.17305
2026-03-04 10:10:00,5.06,5.04,5.06,5.04,16257.0,8208480.0,5.048,5.0698,5.17235
2026-03-04 10:11:00,5.04,5.04,5.05,5.03,11437.0,5764686.0,5.048,5.067,5.1717
2026-03-04 10:12:00,5.04,5.03,5.04,5.03,1738.0,875281.0,5.048,5.0642000000000005,5.17095
2026-03-04 10:13:00,5.03,5.03,5.04,5.03,7259.0,3657154.0,5.048,5.061,5.1701999999999995
2026-03-04 10:14:00,5.03,5.04,5.04,5.03,1708.0,860812.0,5.048,5.0582,5.16945
2026-03-04 10:15:00,5.04,5.03,5.04,5.03,3994.0,2012697.0,5.048,5.0552,5.1687
2026-03-04 10:16:00,5.03,5.04,5.04,5.03,3440.0,1733452.0,5.048,5.0522,5.167999999999999
